Cluster,CourseID,Count
3,CR00021,122
3,CR00058,122
3,CR00025,118
3,CR00048,118
3,CR00022,116
3,CR00041,116
3,CR00043,114
3,CR00019,113
3,CR00036,113
3,CR00023,112
3,CR00040,112
3,CR00045,111
3,CR00055,110
3,CR00001,109
3,CR00003,108
3,CR00015,108
3,CR00030,107
3,CR00044,107
3,CR00039,105
3,CR00054,105
3,CR00010,104
3,CR00018,104
3,CR00038,104
3,CR00007,103
3,CR00012,103
3,CR00035,103
3,CR00060,103
3,CR00024,102
3,CR00050,102
3,CR00051,102
3,CR00026,100
3,CR00005,99
3,CR00016,99
3,CR00028,99
3,CR00049,99
3,CR00002,98
3,CR00013,98
3,CR00047,98
3,CR00014,97
3,CR00033,97
3,CR00042,97
3,CR00008,96
3,CR00006,95
3,CR00020,95
3,CR00017,94
3,CR00053,94
3,CR00032,93
3,CR00004,92
3,CR00011,92
3,CR00029,92
3,CR00034,92
3,CR00046,92
3,CR00037,91
3,CR00027,90
3,CR00031,90
3,CR00052,90
3,CR00056,89
3,CR00059,88
3,CR00009,82
3,CR00057,82
2,CR00023,58
2,CR00035,58
2,CR00025,57
2,CR00031,57
2,CR00033,57
2,CR00021,56
2,CR00050,55
2,CR00015,54
2,CR00049,52
2,CR00022,51
2,CR00048,51
2,CR00047,48
2,CR00011,47
2,CR00034,47
2,CR00046,39
2,CR00009,26
2,CR00042,22
2,CR00026,19
2,CR00058,19
2,CR00029,18
2,CR00052,17
2,CR00054,17
2,CR00059,16
2,CR00060,16
2,CR00002,15
2,CR00043,15
2,CR00005,14
2,CR00020,14
2,CR00036,14
2,CR00044,14
2,CR00001,10
2,CR00004,10
2,CR00030,10
2,CR00040,9
2,CR00041,9
2,CR00006,8
2,CR00016,8
2,CR00037,8
2,CR00038,8
2,CR00003,7
2,CR00010,6
2,CR00007,5
2,CR00013,5
2,CR00024,5
2,CR00032,5
2,CR00017,4
2,CR00019,4
2,CR00028,4
2,CR00051,4
2,CR00057,4
2,CR00012,3
2,CR00027,3
2,CR00039,3
2,CR00055,3
2,CR00008,2
2,CR00014,2
2,CR00053,2
2,CR00018,1
2,CR00045,1
2,CR00056,1
1,CR00042,51
1,CR00043,46
1,CR00003,45
1,CR00040,45
1,CR00059,45
1,CR00054,44
1,CR00004,43
1,CR00037,42
1,CR00005,41
1,CR00036,40
1,CR00001,39
1,CR00030,39
1,CR00026,38
1,CR00038,38
1,CR00058,38
1,CR00020,37
1,CR00060,36
1,CR00041,35
1,CR00009,34
1,CR00016,34
1,CR00052,32
1,CR00044,29
1,CR00002,27
1,CR00029,27
1,CR00048,4
1,CR00023,3
1,CR00051,3
1,CR00012,2
1,CR00019,2
1,CR00024,2
1,CR00031,2
1,CR00035,2
1,CR00045,2
1,CR00049,2
1,CR00050,2
1,CR00053,2
1,CR00056,2
1,CR00057,2
1,CR00014,1
1,CR00015,1
1,CR00017,1
1,CR00022,1
1,CR00027,1
1,CR00028,1
1,CR00033,1
1,CR00039,1
1,CR00055,1
0,CR00014,71
0,CR00007,70
0,CR00010,70
0,CR00013,67
0,CR00028,67
0,CR00012,65
0,CR00032,65
0,CR00053,65
0,CR00055,64
0,CR00051,62
0,CR00008,60
0,CR00017,59
0,CR00018,58
0,CR00019,58
0,CR00027,58
0,CR00039,58
0,CR00045,58
0,CR00024,57
0,CR00056,56
0,CR00006,53
0,CR00057,52
0,CR00047,20
0,CR00021,18
0,CR00029,18
0,CR00025,17
0,CR00035,16
0,CR00026,15
0,CR00050,15
0,CR00052,15
0,CR00058,15
0,CR00003,13
0,CR00009,13
0,CR00030,13
0,CR00042,13
0,CR00048,13
0,CR00005,12
0,CR00011,12
0,CR00016,12
0,CR00023,12
0,CR00033,12
0,CR00037,12
0,CR00054,12
0,CR00059,12
0,CR00031,11
0,CR00034,11
0,CR00044,11
0,CR00036,10
0,CR00049,10
0,CR00060,10
0,CR00002,9
0,CR00004,9
0,CR00020,9
0,CR00022,9
0,CR00046,9
0,CR00038,8
0,CR00040,8
0,CR00043,7
0,CR00001,6
0,CR00041,6
0,CR00015,5
